0,1,checkBoxList,NumberOfLink,NumberOfInput,URL_List,button_List,name_url
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.029468294180778898,99.97053170581923,0,3,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.029468294180778898,99.97053170581923,0,3,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.030545447870800047,99.9694545521292,0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.031661962257956144,99.96833803774204,0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.031661962257956144,99.96833803774204,0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
9.769962616701378e-12,99.99999999999022,1,265,22,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
9.769962616701378e-12,99.99999999999022,1,265,22,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.07782020584060634,99.92217979415939,0,5,7,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.07782020584060634,99.92217979415939,0,5,7,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.09470719840173336,99.90529280159826,0,0,7,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.09470719840173336,99.90529280159826,0,0,7,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.09470719840173336,99.90529280159826,0,0,7,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.09470719840173336,99.90529280159826,0,0,7,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032625434867428194,99.96737456513257,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032625434867428194,99.96737456513257,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.09831372928640336,99.9016862707136,0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
2.0528140098896586e-05,99.9999794718599,0,120,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.02552627251621864,99.97447372748378,0,7,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.031661962257956144,99.96833803774204,0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.031661962257956144,99.96833803774204,0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.031661962257956144,99.96833803774204,0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.031661962257956144,99.96833803774204,0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.031661962257956144,99.96833803774204,0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.031661962257956144,99.96833803774204,0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.031661962257956144,99.96833803774204,0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
3.213377441912968e-05,99.99996786622557,0,113,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.06257125339258485,99.93742874660741,0,16,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.06257125339258485,99.93742874660741,0,16,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.09831372928640336,99.9016862707136,0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.09831372928640336,99.9016862707136,0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.0210798440017812,99.97892015599822,0,11,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.0210798440017812,99.97892015599822,0,11,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.0210798440017812,99.97892015599822,0,11,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.028429114401762323,99.97157088559824,0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.028429114401762323,99.97157088559824,0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.028429114401762323,99.97157088559824,0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.031661962257956144,99.96833803774204,0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.031661962257956144,99.96833803774204,0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.059615555090020145,99.94038444490998,0,23,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.059615555090020145,99.94038444490998,0,23,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.09831372928640336,99.9016862707136,0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.09831372928640336,99.9016862707136,0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.010197046400584053,99.98980295359942,0,23,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.010197046400584053,99.98980295359942,0,23,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.010197046400584053,99.98980295359942,0,23,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0.07056432433336646,99.92943567566664,0,9,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
