0,1,sort_inner,sort_attribute,option_tag_attribute_value,textCount,name_url
93.69789715544329,6.302102844556716,0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.36683537689305,3.6331646231069508,1,0,243,4,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.36683537689305,3.6331646231069508,1,0,243,4,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.36683537689305,3.6331646231069508,1,0,243,4,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.33130454209538,3.6686954579046285,1,0,244,4,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
98.50463992194919,1.495360078050816,0,0,9,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.5726863075469,2.4273136924530925,1,0,9,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
98.51944579066554,1.4805542093344657,0,0,8,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
98.12128689944299,1.8787131005570044,0,0,6,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.59649449189259,2.4035055081074135,1,0,8,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
90.60198858077112,9.398011419228878,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
95.40348098133636,4.596519018663642,0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
98.07150864139328,1.9284913586067192,1,0,50,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
98.51944579066554,1.4805542093344657,0,0,8,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.59649449189259,2.4035055081074135,1,0,8,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
98.53410724498217,1.4658927550178442,0,0,7,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.65721747566499,3.342782524335012,0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.43946765707405,2.5605323429259457,1,0,7,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.65721747566499,3.342782524335012,0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
93.69789715544329,6.302102844556716,0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
80.30869836308365,19.691301636916354,1,0,3,8,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
98.45934199057376,1.5406580094262325,0,0,12,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
98.45934199057376,1.5406580094262325,0,0,12,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
98.3968379522893,1.6031620477106934,0,0,16,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
0.036383083747482114,99.96361691625252,1,1,5,6,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
57.92254232348177,42.07745767651823,1,0,5,6,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.65721747566499,3.342782524335012,0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.65721747566499,3.342782524335012,0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
90.60198858077112,9.398011419228878,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
95.40348098133636,4.596519018663642,0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.65721747566499,3.342782524335012,0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
90.60198858077112,9.398011419228878,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.65721747566499,3.342782524335012,0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.65721747566499,3.342782524335012,0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
90.60198858077112,9.398011419228878,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
90.60198858077112,9.398011419228878,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.65721747566499,3.342782524335012,0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
95.40348098133636,4.596519018663642,0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
95.40348098133636,4.596519018663642,0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.65721747566499,3.342782524335012,0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
95.40348098133636,4.596519018663642,0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
96.65721747566499,3.342782524335012,0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
93.69789715544329,6.302102844556716,0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
95.40348098133636,4.596519018663642,0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
98.4896882610821,1.5103117389179053,0,0,10,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
98.12128689944299,1.8787131005570044,0,0,6,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
