sort_inner,sort_attribute,option_tag_attribute_value,textCount,name_url
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
1,0,134,11,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
1,0,11,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
1,0,5,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
1,0,10,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
1,0,9,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
1,0,10,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
1,0,19,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
1,0,10,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,14,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,10,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,6,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
1,0,5,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,7,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,6,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
