sort_inner,sort_attribute,option_tag_attribute_value,textCount,name_url
0,0,32,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
1,0,210,4,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
1,0,210,4,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,36,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,32,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,11,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,33,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,32,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,22,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,10,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,10,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,11,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,6,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,21,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,21,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
1,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,11,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,11,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
1,0,4,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
1,0,3,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
1,0,64,4,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
1,0,5,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
1,0,5,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
1,0,8,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,11,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
1,0,4,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
1,0,210,4,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,200,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
