sort_inner,sort_attribute,option_tag_attribute_value,textCount,name_url
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
1,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
1,0,6,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
1,0,4,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
1,0,524,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,71,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,65,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,6,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,6,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,7,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,7,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,6,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,251,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,46,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,7,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,7,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,13,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,8,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
