sort_inner,sort_attribute,option_tag_attribute_value,textCount,name_url
1,0,6,4,/Users/mdjavedulferdous/Documents/Dataset/Testing/Hayneedle.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Hayneedle.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Hayneedle.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Hayneedle.html
