sort_inner,sort_attribute,option_tag_attribute_value,textCount,name_url
0,0,22,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,7,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,11,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,13,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,6,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
1,0,3,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
1,0,40,4,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,40,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,40,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,40,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,40,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,40,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,13,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
