sort_inner,sort_attribute,option_tag_attribute_value,textCount,name_url
1,0,3,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,31,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,31,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,52,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,52,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,11,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,11,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
1,0,3,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,6,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
1,0,29,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,3,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,9,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
1,0,4,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,6,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,4,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,7,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
1,0,6,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,47,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,8,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,9,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
