checkBoxList,NumberOfLink,NumberOfInput,URL_List,button_List,name_url
0,3586,10,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,3449,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,5,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,5,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,5,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,2664,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,2664,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,2664,2,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,2664,2,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,2663,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,2220,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,2192,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,2192,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,2192,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
