checkBoxList,NumberOfLink,NumberOfInput,URL_List,button_List,name_url
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
1,317,523,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,15,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,15,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,15,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,15,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,15,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,13,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,13,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,13,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,13,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,13,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,12,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
