checkBoxList,NumberOfLink,NumberOfInput,URL_List,button_List,name_url
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,5,8,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,4,6,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,2,6,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,2,6,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,2,6,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,2,6,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,2,6,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,1,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,1,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
