checkBoxList,NumberOfLink,NumberOfInput,URL_List,button_List,name_url
0,0,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,10,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,3,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
1,6,74,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
1,6,74,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
1,5,74,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
1,5,73,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
1,0,20,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,3,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
1,0,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,3,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,3,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,3,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,7,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,7,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,7,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,7,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,6,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,5,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,5,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,5,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
