NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
0,1,324,0,14,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,1,324,0,14,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,0,325,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,0,325,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,0,325,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,0,325,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,0,325,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,0,325,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,1,324,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,0,325,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
2,0,325,1,19,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,0,325,0,19,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
8,50,275,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
7,50,275,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
7,48,277,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
7,48,277,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
1,7,318,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,7,318,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,7,318,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,7,318,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
1,8,317,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,8,317,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,8,317,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,8,317,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
