NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
0,0,268,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,0,268,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,3,266,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,3,266,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,2,266,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,1,267,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,0,268,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,1,267,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,0,268,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
43,265,26,1,64,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
43,265,26,1,64,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,0,268,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,5,264,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,5,264,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,0,268,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,0,268,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,0,268,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,0,268,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,0,268,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,0,268,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,0,268,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,0,268,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,0,268,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,0,268,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,0,268,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
7,120,150,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,7,261,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,1,267,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,1,267,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,1,267,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,1,267,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,1,267,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,1,267,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,1,267,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,0,268,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
7,113,156,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,16,253,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,16,253,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,0,268,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,0,268,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,11,257,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
0,11,257,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
