NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
0,0,2956,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,0,2956,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,0,2956,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,0,2956,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
68,2956,460,1,20,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
13,753,2403,1,35,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
2,13,2950,0,15,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
2,13,2950,0,15,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
2,13,2950,0,15,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
2,13,2950,0,15,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,13,2950,0,15,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,13,2950,0,15,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,1,2955,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,1,2955,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,0,2956,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,1,2955,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,1,2955,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,0,2956,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,1,2955,0,19,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,1,2955,0,19,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,0,2956,0,19,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,1,2955,0,49,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
0,1,2955,0,49,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
