NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
3,757,152,1,20,4,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,6,753,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,1,757,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,5,754,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,1,757,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,1,757,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,1,757,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
1,331,557,1,19,4,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
1,331,557,1,19,4,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
1,331,557,1,19,4,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
1,329,558,1,19,4,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,1,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,20,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,20,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,20,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,20,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,20,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,25,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,4,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,7,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,20,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,20,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,25,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,4,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,7,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,20,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,758,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
1,329,558,1,19,4,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
1,329,558,1,19,4,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
