0,1,search_innertext,search_attribute,Number_of_search_word,search_button_attribute_value,is_button,URL name
5.910280191729211,94.08971980827079,1,1,2,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.5725795747122064,99.42742042528779,1,1,6,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
83.27346438500986,16.72653561499014,1,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
