0,1,search_innertext,search_attribute,Number_of_search_word,search_button_attribute_value,is_button,URL name
1.561019844146927,98.43898015585307,1,1,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/realtor.html
82.66422236064392,17.335777639356078,1,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/realtor.html
