0,1,search_innertext,search_attribute,Number_of_search_word,search_button_attribute_value,is_button,URL name
10.245987503124743,89.75401249687526,1,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Point2.html
72.40509401271137,27.59490598728862,1,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Point2.html
