0,1,NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
1.474598221307133e-10,99.99999999985253,0,0,209,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,0,0,209,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,0,0,209,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
4.943556231040702e-07,99.99999950564438,21,208,150,1,20,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
4.943556231040702e-07,99.99999950564438,21,208,150,1,20,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.8870192075581826e-07,99.99999981129808,18,139,157,1,70,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.0883505208170163e-07,99.99999989116495,11,65,161,1,20,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.0883505208170163e-07,99.99999989116495,11,65,161,1,20,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,0,0,209,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.0883505208170163e-07,99.99999989116495,10,65,161,1,20,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,1,1,208,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
4.597011660223416e-09,99.99999999540299,4,31,184,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
4.597011660223416e-09,99.99999999540299,4,31,184,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,1,1,208,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
3.3666402998733247e-10,99.99999999966333,0,6,203,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
3.3666402998733247e-10,99.99999999966333,0,6,203,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,1,1,208,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
3.3666402998733247e-10,99.99999999966333,0,6,203,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
3.3666402998733247e-10,99.99999999966333,0,6,203,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,1,1,208,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
2.9338753648744387e-10,99.99999999970662,0,5,204,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
2.9338753648744387e-10,99.99999999970662,0,5,204,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,1,1,208,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
2.5568436257117355e-10,99.99999999974432,0,4,205,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
2.5568436257117355e-10,99.99999999974432,0,4,205,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,1,1,208,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
4.432898492723325e-10,99.9999999995567,0,8,201,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
4.432898492723325e-10,99.9999999995567,0,8,201,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,1,1,208,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
2.9338753648744387e-10,99.99999999970662,0,5,204,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
2.9338753648744387e-10,99.99999999970662,0,5,204,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,1,1,208,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,40,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,40,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,40,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,1,1,208,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,1,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.9417800700693988e-10,99.99999999980582,0,2,207,1,20,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.9417800700693988e-10,99.99999999980582,0,2,207,1,20,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,1,20,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,1,1,208,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,1,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
3.3666402998733247e-10,99.99999999966333,0,6,203,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
3.3666402998733247e-10,99.99999999966333,0,6,203,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.6922019341336636e-10,99.99999999983078,0,1,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,2,0,209,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,0,0,209,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,0,0,209,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,0,0,209,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,0,0,209,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,1,0,209,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1.474598221307133e-10,99.99999999985253,0,0,209,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
